"","Gene","log2FC","P.value","adj.P.value","sgnlFC"
"3349","EFCAB1",-9.37974666074385,2.86040212040535e-10,1.42268492444288e-09,"-"
"3350","MIR592",-9.57754852338599,2.86172937245949e-10,1.42292018379277e-09,"-"
"3351","TADA1",-10.5412139591976,2.88117012974571e-10,1.43215908239851e-09,"-"
"3352","GPR39",-9.67136461326178,2.89026825730626e-10,1.43625293442573e-09,"-"
"3353","LOC101927151",-10.1350728684405,2.90622723050139e-10,1.44375266860906e-09,"-"
"3354","DLAT",-10.1924789277067,2.91236855880344e-10,1.44637218497283e-09,"-"
"3355","LINC00381",-10.1219886419028,2.91481997618647e-10,1.44715816224555e-09,"-"
"3356","MIR760",-10.4158561831231,2.91608145608564e-10,1.44735306358816e-09,"-"
"3357","LOC102546299",-10.2815987739567,2.91696042020052e-10,1.44735804942747e-09,"-"
"3358","LINC02044",10.0824919339123,2.95494300310287e-10,1.46576788572616e-09,"+"
"3359","SLC8A3",-10.2810823446636,2.97360073534542e-10,1.4745837287481e-09,"-"
"3360","ZIC3",-9.84155075191652,2.99421892004568e-10,1.48436620688098e-09,"-"
"3361","ZNF148",-10.1020444096531,3.0571594548109e-10,1.51511767446549e-09,"-"
"3362","HHAT",-9.88677618467121,3.0625691774326e-10,1.51734725724256e-09,"-"
"3363","LOC102723649",10.0947270758216,3.06776732100288e-10,1.51947071858296e-09,"+"
"3364","LINC01732",-10.0992532287577,3.0691475670032e-10,1.51970246800156e-09,"-"
"3365","TMEM135",-9.57753470404158,3.12022388813868e-10,1.54453400608398e-09,"-"
"3366","EMP2",-10.302585156742,3.14016265027621e-10,1.55394204591951e-09,"-"
"3367","HEPACAM2",-9.75849399980761,3.17623165850443e-10,1.57132434617488e-09,"-"
"3368","LOC101929709",-10.1352171128245,3.21202432363869e-10,1.58855965436014e-09,"-"
"3369","SLITRK4",-10.5412103657482,3.25291120362398e-10,1.60830341106455e-09,"-"
"3370","LOC101929439",-10.0560345643168,3.30004868862049e-10,1.63112495567809e-09,"-"
"3371","LRP5L",-10.6866912433537,3.39423243845529e-10,1.67717976052655e-09,"-"
"3372","CYREN",-10.507849755546,3.3978456487987e-10,1.67846722930131e-09,"-"
"3373","LINC00599",-9.57755040659983,3.43313745514139e-10,1.69489539390308e-09,"-"
"3374","KLHL14",-9.57755040659983,3.43313745514139e-10,1.69489539390308e-09,"-"
"3375","SGPP2",-10.3882822417825,3.46528514512432e-10,1.71025939740254e-09,"-"
"3376","SYNDIG1",-9.73089683356822,3.49028711942156e-10,1.72208864183071e-09,"-"
"3377","MTURN",-10.1942870085507,3.71304266503633e-10,1.83145252210572e-09,"-"
"3378","MTERF1",-9.75845619675311,3.74516503034351e-10,1.84674996774517e-09,"-"
"3379","EGLN3",-10.0784584552129,3.76138792996808e-10,1.85420061407157e-09,"-"
"3380","PPP1R3G",-9.80147060434689,3.7815930039752e-10,1.86360930968092e-09,"-"
"3381","LOC100420587",-9.57758048764741,3.87744736574824e-10,1.91028218785177e-09,"-"
"3382","DSC3",-9.7793187583986,3.953819353214e-10,1.94733202148095e-09,"-"
"3383","C3orf56",-9.88620003413051,3.95624753947706e-10,1.94795197354624e-09,"-"
"3384","CDRT4",9.78604235445804,3.99794011511372e-10,1.96789859626032e-09,"+"
"3385","HACE1",-9.3539248853426,4.02659640921202e-10,1.98141850482259e-09,"-"
"3386","BANF2",-9.57755747681528,4.03091244312333e-10,1.98295654356484e-09,"-"
"3387","CENPW",-9.8623047932757,4.06250989729701e-10,1.9979104623347e-09,"-"
"3388","TCF4",-9.93911560189034,4.12972661938447e-10,2.03036765935912e-09,"-"
"3389","NMUR2",-9.75846992446612,4.14180967761966e-10,2.03570740041637e-09,"-"
"3390","HPF1",-10.2431432441459,4.17242501373866e-10,2.0501499543907e-09,"-"
"3391","FAM72B",-10.4420006182067,4.18794522934249e-10,2.0571690853777e-09,"-"
"3392","PKP2",-9.58691833151116,4.20356253398743e-10,2.06423175497136e-09,"-"
"3393","CSRP2",-10.0560314789628,4.23311461116358e-10,2.07813115467585e-09,"-"
"3394","IL31RA",-9.904067869353,4.23680188814895e-10,2.07932849295513e-09,"-"
"3395","GRIN3A",-9.73552966403222,4.24033893127507e-10,2.08045141614872e-09,"-"
"3396","PPIP5K2",-9.55060608778706,4.25523324689783e-10,2.08714429309709e-09,"-"
"3397","DGKI",-9.58692528088297,4.31411107946098e-10,2.11540030175395e-09,"-"
"3398","CLCA2",-10.2454480685167,4.31714364131265e-10,2.11626432116965e-09,"-"
"3399","RAPGEF4",-10.2810866327144,4.3768270331363e-10,2.14488990558845e-09,"-"
"3400","SNX24",-10.1216533140607,4.40795136540206e-10,2.15950723216183e-09,"-"
"3401","VPS13C",-9.76327917514324,4.45842109579357e-10,2.18359071427914e-09,"-"
"3402","BOC",-9.99225838320732,4.61068884772033e-10,2.25750276709223e-09,"-"
"3403","LINC01099",-9.57756573539881,4.62478486261036e-10,2.26373909657657e-09,"-"
"3404","CCDC90B",-9.80147004285379,4.64593497292321e-10,2.27342358531086e-09,"-"
"3405","FAM78B",-9.37975429679025,4.70585766704789e-10,2.30206963759227e-09,"-"
"3406","LINC02125",-9.8622968932782,4.72917381914068e-10,2.31279648577294e-09,"-"
"3407","TAB3",-10.0590052215955,4.74344324982484e-10,2.31909404791113e-09,"-"
"3408","HERPUD2",-10.2208133419188,4.75254665820876e-10,2.3228629602636e-09,"-"
"3409","WIPF3",10.0409681606307,4.77040257693884e-10,2.33090629874069e-09,"+"
"3410","RGS1",-9.55062303988606,4.85989681652664e-10,2.37393845375027e-09,"-"
"3411","DGKB",-9.97616879235343,4.897250405061e-10,2.39148343585755e-09,"-"
"3412","ARHGEF4",-10.0784414127572,4.89929585485886e-10,2.39178109772521e-09,"-"
"3413","ANXA6",-10.1426124957069,4.93072980446241e-10,2.40642151634721e-09,"-"
"3414","PIP5K1B",-9.85697096272692,5.20386213499926e-10,2.53897866381613e-09,"-"
"3415","CA3-AS1",-9.98126475702337,5.30567389128433e-10,2.58789487575763e-09,"-"
"3416","CTSO",-9.58713335817234,5.35385954966798e-10,2.61063344610127e-09,"-"
"3417","GBA3",-9.77931072810389,5.40528709898779e-10,2.63493904617616e-09,"-"
"3418","WDR11",-9.9760826567459,5.41603149506263e-10,2.63940423093207e-09,"-"
"3419","PLA2G4E",-9.76813284339896,5.45385795041271e-10,2.65706089148946e-09,"-"
"3420","FGF6",-9.80146779710167,5.73567904804558e-10,2.79354403226009e-09,"-"
"3421","KCNK2",-10.0874215365534,5.7671408698278e-10,2.80804634518333e-09,"-"
"3422","MIR3691",-9.93869633003023,5.80321822536598e-10,2.82478684920868e-09,"-"
"3423","CTTNBP2",-9.60893085901652,5.85057932465552e-10,2.8470084665728e-09,"-"
"3424","GPX4",10.1065210444035,5.93221588085731e-10,2.88589135302104e-09,"+"
"3425","GALNTL6",-9.37974365958121,6.01338283373383e-10,2.924523149241e-09,"-"
"3426","NKX3-2",10.2401274700847,6.28724930157181e-10,3.05682170508703e-09,"+"
"3427","NDST3",-9.48685927607102,6.3671132184168e-10,3.09474773502097e-09,"-"
"3428","ALK",-9.37970047289481,6.63247281871277e-10,3.22278587343345e-09,"-"
"3429","ACOT11",-10.2238399531848,6.81060584158654e-10,3.30837741333645e-09,"-"
"3430","LINC01029",-9.37996572326956,6.81907249995957e-10,3.31152450821652e-09,"-"
"3431","FIGN",-9.3797696657227,6.99776987515967e-10,3.39731427602841e-09,"-"
"3432","HEATR3",-9.97605125127167,7.64250673079379e-10,3.7092434328331e-09,"-"
"3433","HS3ST2",-9.7586550328107,7.65516519904107e-10,3.71430488553531e-09,"-"
"3434","TAF4B",-10.1718070962318,7.69375403319322e-10,3.7319412035789e-09,"-"
"3435","LGSN",-9.57752810326996,7.87801902611326e-10,3.82020852745178e-09,"-"
"3436","ZP4",-9.84153582423953,8.14745127891681e-10,3.9497117564877e-09,"-"
"3437","LOC101927356",-9.37974167511684,8.23064271928453e-10,3.98888029604663e-09,"-"
"3438","TOP2B",-9.78805729412693,8.54367143371932e-10,4.13938147386453e-09,"-"
"3439","CACNA2D1",-9.67133196952481,8.57903192930955e-10,4.15530488067779e-09,"-"
"3440","OLA1",9.87203024899887,8.78227010228186e-10,4.25250793877061e-09,"+"
"3441","LANCL1",-9.35392036672825,9.01606266971146e-10,4.36444509995303e-09,"-"
"3442","MIR3145",-9.37967062674558,9.07934156907114e-10,4.3937998987803e-09,"-"
"3443","KIF5C",-10.1350444103959,9.11052383405018e-10,4.40760951216305e-09,"-"
"3444","TEX47",-9.71948094758962,9.19923053844469e-10,4.44923295815543e-09,"-"
"3445","LINC02487",-10.0444892812952,9.24758826442588e-10,4.47132301075593e-09,"-"
"3446","SOD3",-9.37970623292826,9.33025186234626e-10,4.50998274147132e-09,"-"
"3447","DAB1-AS1",-9.55059361968694,9.63442146105694e-10,4.65565878377794e-09,"-"
"3448","PIK3CG",-10.0559605629895,9.75708954194035e-10,4.71356845997971e-09,"-"
"3449","LRRC1",-9.58691999444524,9.94823502202564e-10,4.80451582377156e-09,"-"
"3450","LINC00693",-9.80566464405558,9.95725877605469e-10,4.80747998355777e-09,"-"
"3451","SPATA31D1",-9.67124013849297,1.01416771259046e-09,4.89510043135883e-09,"-"
"3452","LINC01030",-9.56813596716829,1.0328522160324e-09,4.98384106675889e-09,"-"
"3453","MIR5708",-9.80143745777057,1.03598489034767e-09,4.99750950435016e-09,"-"
"3454","ZBTB7C",-9.48668824790941,1.04086592855127e-09,5.01960155526302e-09,"-"
"3455","C9orf57",-9.97611519684831,1.07491598064649e-09,5.18230839063055e-09,"-"
"3456","ABCG2",-9.75846014320302,1.08649090979831e-09,5.23659695732364e-09,"-"
"3457","SLC24A5",-9.97612402491072,1.0875095328514e-09,5.23999024839625e-09,"-"
"3458","GPR151",-9.63215155177561,1.09825887533672e-09,5.2902539290005e-09,"-"
"3459","PGM2",-10.4746950093047,1.11265754923737e-09,5.3580620981922e-09,"-"
"3460","MIR2909",9.57504020099936,1.12673748667873e-09,5.42429662300796e-09,"+"
"3461","LINC01356",-9.48683616850876,1.13434134642675e-09,5.45932499492355e-09,"-"
"3462","LINC02328",-9.6076784743585,1.16167752412126e-09,5.58927282475098e-09,"-"
"3463","SETBP1",-9.80144228791746,1.16332728999569e-09,5.59559418696455e-09,"-"
"3464","XXYLT1-AS1",-10.0991061290006,1.17039068337403e-09,5.6279438836493e-09,"-"
"3465","GRIA4",-9.37975390133674,1.17733796062136e-09,5.65971671286289e-09,"-"
"3466","PNMA2",-10.0606661075065,1.19079312820595e-09,5.72274700996148e-09,"-"
"3467","ALG13",-9.80144484044179,1.20838409245743e-09,5.80561114163927e-09,"-"
"3468","NOBOX",-9.48679664110269,1.21035100944837e-09,5.81338430345486e-09,"-"
"3469","NRCAM",-9.60769738653675,1.22073906911966e-09,5.86158854837886e-09,"-"
"3470","GSTK1",9.41609138642201,1.22256751518754e-09,5.86698562387751e-09,"+"
"3471","ADCY9",9.41609138642201,1.22256751518754e-09,5.86698562387751e-09,"+"
"3472","TFAP2B",-9.80565838330114,1.23039636712536e-09,5.90285492143064e-09,"-"
"3473","LOC101927827",-10.056107013203,1.24646177318879e-09,5.97820724330716e-09,"-"
"3474","WSB2",-9.60766583190991,1.27646253901997e-09,6.12033290513979e-09,"-"
"3475","CTSC",-9.9838507310594,1.29003383550196e-09,6.18362405696579e-09,"-"
"3476","TMEM178A",-9.63214552274987,1.32194875840257e-09,6.33478149272485e-09,"-"
"3477","LOC283177",-9.37973263752782,1.32609988961866e-09,6.3528460918545e-09,"-"
"3478","TTC30A",-9.3797333174861,1.34899469199487e-09,6.4606683681882e-09,"-"
"3479","ST8SIA4",-9.35390843508924,1.35004682307345e-09,6.46384878756382e-09,"-"
"3480","COL8A1",-9.37973575544154,1.38528469996479e-09,6.63065725497516e-09,"-"
"3481","TRIM9",-9.86233007309341,1.39206676078685e-09,6.66120541063676e-09,"-"
"3482","TANC1",-9.73087490895448,1.42624189540204e-09,6.82277749905563e-09,"-"
"3483","KCNC4",10.0943011057146,1.43467938842521e-09,6.86116984582222e-09,"+"
"3484","MIR617",9.41606388933161,1.44347920544582e-09,6.90127242396987e-09,"+"
"3485","COQ8A",-9.48683428917737,1.4627561536867e-09,6.99142876670285e-09,"-"
"3486","MARCH3",-9.97612285573158,1.51223802352238e-09,7.22586022886183e-09,"-"
"3487","PRMT3",-9.37973344514599,1.51800871987433e-09,7.25135395668104e-09,"-"
"3488","LINC01242",-9.07028030787312,1.54004020689525e-09,7.35448673344444e-09,"-"
"3489","FAM92A",-9.75850024924221,1.54445227129509e-09,7.37344267210153e-09,"-"
"3490","LINC01482",-9.63217693714182,1.56276837525145e-09,7.45874866090642e-09,"-"
"3491","CMTM8",-9.6076660071273,1.57285707862606e-09,7.50474945822812e-09,"-"
"3492","PNP",-9.69576951836458,1.57983041615845e-09,7.53586347134917e-09,"-"
"3493","LINC00639",-9.14248557700438,1.58571014136027e-09,7.56174458191753e-09,"-"
"3494","POU4F3",-9.40810916643639,1.59738149783395e-09,7.61522141082432e-09,"-"
"3495","MIR3920",-9.60887773619971,1.6087013330995e-09,7.66699230484647e-09,"-"
"3496","ZNF622",-10.035763738032,1.61255704104273e-09,7.6831700894304e-09,"-"
"3497","FAM126A",-10.135054552109,1.63640081081859e-09,7.79454626988998e-09,"-"
"3498","LINC01160",-9.37975088454399,1.64182457077937e-09,7.81814519024358e-09,"-"
"3499","KIAA1328",-9.71946702789373,1.69969514406369e-09,8.09140383385794e-09,"-"
"3500","LOC101927394",-9.37384128167272,1.70220572565743e-09,8.10104022065021e-09,"-"
"3501","CWC27",-9.48681414657375,1.70958468473196e-09,8.13383378851192e-09,"-"
"3502","MIR4759",-9.80139444065113,1.7972952487185e-09,8.54869987375899e-09,"-"
"3503","SLCO4A1-AS1",-9.68070787270081,1.80431723793894e-09,8.57964950966285e-09,"-"
"3504","LINC01232",-9.55056639552891,1.80867112679762e-09,8.59789810475683e-09,"-"
"3505","CCDC170",-9.37972869388692,1.82984004180635e-09,8.69604724004806e-09,"-"
"3506","C5orf63",-9.6076295800871,1.8350757501618e-09,8.71844174855819e-09,"-"
"3507","FAR1",9.70740953013105,1.86218633256982e-09,8.84472134063746e-09,"+"
"3508","SIAH3",9.45943798737071,1.97973068128528e-09,9.40033465170152e-09,"+"
"3509","H3F3AP4",-9.56815503762523,1.99537352842036e-09,9.47191133168934e-09,"-"
"3510","TNFSF14",-9.75590618223795,2.00379127749224e-09,9.50915991714763e-09,"-"
"3511","PDE4D",-9.56818215731914,2.03490678388374e-09,9.65407072035075e-09,"-"
"3512","CADPS",-9.3901402282696,2.09425676020159e-09,9.93281174677616e-09,"-"
"3513","POU1F1",-9.37381740688246,2.14654832912826e-09,1.01779264213747e-08,"-"
"3514","OR2C3",-9.37384023529509,2.16241797947032e-09,1.02502550609098e-08,"-"
"3515","ZBTB2",-9.80183718183003,2.16783936683882e-09,1.02730299668376e-08,"-"
"3516","LINC02261",-8.8549858571656,2.1829263366526e-09,1.03415824771395e-08,"-"
"3517","GYS2",-9.60765961552858,2.207412248112e-09,1.0454610695707e-08,"-"
"3518","GNAI1",-9.37972249397188,2.21550151042932e-09,1.0489939925873e-08,"-"
"3519","FAM110B",-9.39012678904548,2.33170594754953e-09,1.10370065269487e-08,"-"
"3520","EIPR1",-9.60890658005133,2.34917714463799e-09,1.11165465051804e-08,"-"
"3521","PRSS35",-9.80144750227256,2.40512071094735e-09,1.13780447833712e-08,"-"
"3522","VGLL3",-9.60766359369249,2.46231165601384e-09,1.16452939393022e-08,"-"
"3523","CLEC7A",9.63943050208522,2.54269042868859e-09,1.20220251123094e-08,"+"
"3524","AIMP1",-9.56810486857221,2.57515513763454e-09,1.21720655867136e-08,"-"
"3525","CPNE4",-9.39002623493445,2.5771299737187e-09,1.21779443892858e-08,"-"
"3526","HYDIN",-9.39014861797422,2.58508365229216e-09,1.22120642076661e-08,"-"
"3527","CASP1",-9.80144728721757,2.62997727579235e-09,1.2420621344733e-08,"-"
"3528","ATRNL1",-9.37966102449131,2.6545198270198e-09,1.25329752717315e-08,"-"
"3529","TMEM30B",-9.3493133999032,2.69125797461513e-09,1.27028291536311e-08,"-"
"3530","VNN1",-9.21420493983819,2.81568881864998e-09,1.32863820544625e-08,"-"
"3531","EFNB1",-9.48682343288555,2.85036606581007e-09,1.34462043495322e-08,"-"
"3532","NPAP1L",-9.37972110218173,2.86897529633879e-09,1.35301589782319e-08,"-"
"3533","FAT3",-8.85498472705055,2.94143495340705e-09,1.38679541519675e-08,"-"
"3534","SPTLC2",-9.72291668678892,3.09538444581583e-09,1.45896487589005e-08,"-"
"3535","C1orf115",-9.37382697807464,3.15261986698049e-09,1.48552161596306e-08,"-"
"3536","LNPK",-9.14242223640937,3.39401991963977e-09,1.59836555842351e-08,"-"
"3537","CTNND2",-9.14242223640937,3.39401991963977e-09,1.59836555842351e-08,"-"
"3538","ST8SIA5",-9.37381593348948,3.43214619132396e-09,1.61586373965187e-08,"-"
"3539","AHCYL2",-9.39007553452198,3.43817163552813e-09,1.61824314588845e-08,"-"
"3540","SRGAP3-AS2",-9.14242747034449,3.49561699516539e-09,1.64481616634096e-08,"-"
"3541","PPP1R12A",-9.39011965841613,3.69415354877639e-09,1.73774401756477e-08,"-"
"3542","FOXQ1",-9.3492291132113,3.73645352315042e-09,1.7571458592636e-08,"-"
"3543","LINC02506",-9.40809233021277,3.7779097502008e-09,1.77614007081836e-08,"-"
"3544","LOC101929011",-9.07027679070455,3.78015640336279e-09,1.77669484229159e-08,"-"
"3545","TMCO3",-9.56804559646105,3.87566449902532e-09,1.82107034020493e-08,"-"
"3546","HPGDS",-9.37384386132268,4.03804615048952e-09,1.89683403070231e-08,"-"
"3547","HEBP1",9.0138345284783,4.08541183916016e-09,1.9185425713248e-08,"+"
"3548","MIR4447",-9.39020821906141,4.10472400995395e-09,1.92652543910406e-08,"-"
"3549","EIF2A",-9.3901430537621,4.10363175975807e-09,1.92652543910406e-08,"-"
"3550","NBEA",-9.07031020962868,4.208249392504e-09,1.97344623116383e-08,"-"
"3551","LINC00359",-9.07031020962868,4.208249392504e-09,1.97344623116383e-08,"-"
"3552","MED9",-9.07031020962868,4.208249392504e-09,1.97344623116383e-08,"-"
"3553","SLC19A2",-9.93896015552302,4.27983126235091e-09,2.00644946065238e-08,"-"
"3554","MAP3K21",-9.07028272993939,4.29546109247073e-09,2.01321033813407e-08,"-"
"3555","CHN1",-9.44467586385346,4.31742760029097e-09,2.02293647083113e-08,"-"
"3556","MIR3921",-9.35407348077639,4.32023075731068e-09,2.02368064467165e-08,"-"
"3557","FUK",-9.45644785667443,4.32497007545039e-09,2.0253310808765e-08,"-"
"3558","CELF4",-9.07026984059593,4.35062041257423e-09,2.03677021394741e-08,"-"
"3559","ABCC6",-9.72251677763308,4.37897405054854e-09,2.04946813037334e-08,"-"
"3560","RPS6KA2-AS1",-9.37381225989551,4.4415275611811e-09,2.0781608029942e-08,"-"
"3561","FBXO5",-9.21410320396739,4.46392649150529e-09,2.08805457930367e-08,"-"
"3562","SERPINE2",-9.14246137574736,4.59632508696048e-09,2.14938200374792e-08,"-"
"3563","KCNAB1-AS2",-9.39013948173367,4.63492373011015e-09,2.16682359170488e-08,"-"
"3564","NMNAT3",-8.8550311532468,4.80079409158608e-09,2.2433488807269e-08,"-"
"3565","SLC24A3",-9.39012804275269,4.80130801452326e-09,2.2433488807269e-08,"-"
"3566","ZNF474",-9.1424206681917,5.13429923594020e-09,2.39826198466225e-08,"-"
"3567","OR10P1",-9.07026539697051,5.29457300222712e-09,2.47243348747119e-08,"-"
"3568","MAD2L1",-9.35388670905836,5.42704441752718e-09,2.5335840488439e-08,"-"
"3569","ANKRD40",9.28401421264099,5.43887477546197e-09,2.53839554874951e-08,"+"
"3570","LINC02139",9.70719136054014,5.53779925332978e-09,2.58384095693877e-08,"+"
"3571","SV2C",-9.06985166028185,5.93612305280717e-09,2.76891631729513e-08,"-"
"3572","SYNPO2",-9.39012190875427,5.98891429888385e-09,2.79275883192912e-08,"-"
"3573","AADACL2",-9.14231488290948,6.04012764096281e-09,2.81585239618017e-08,"-"
"3574","SETMAR",-8.85499570081848,6.37443037848832e-09,2.97086980454616e-08,"-"
"3575","ANKFN1",-8.85505948896669,6.49617936283582e-09,3.02676530480437e-08,"-"
"3576","ZZZ3",-9.14248688457267,6.68899163653316e-09,3.11573080787844e-08,"-"
"3577","ST18",-9.39011939874985,6.76648729713681e-09,3.15094713190964e-08,"-"
"3578","LINC01115",-9.21400710721438,7.00306858480975e-09,3.25929347351707e-08,"-"
"3579","LINC01087",-9.80143135905065,7.00260287910734e-09,3.25929347351707e-08,"-"
"3580","INSC",-8.70303879443994,7.06835705335832e-09,3.28876043122317e-08,"-"
"3581","CDH11",-8.85495215907411,7.13839044576327e-09,3.32041803002175e-08,"-"
"3582","TESC",-9.45645624605779,7.20552335153102e-09,3.35070916991771e-08,"-"
"3583","C6orf118",8.93726234506042,7.35715829619365e-09,3.42026753390169e-08,"+"
"3584","MIR9-2",-9.21410036356215,7.67442707623131e-09,3.56477779723327e-08,"-"
"3585","TNFRSF10B",-9.44467586925138,7.67110018151078e-09,3.56477779723327e-08,"-"
"3586","MIR3978",-9.09995360987445,7.67377208589805e-09,3.56477779723327e-08,"-"
"3587","MGC32805",-8.85494836503853,7.81240587746174e-09,3.62785739338947e-08,"-"
"3588","THSD4-AS1",-9.09991597301197,7.93360179121777e-09,3.68311050825848e-08,"-"
"3589","FAM3C",-8.85496851796697,7.97968092634725e-09,3.70243858468429e-08,"-"
"3590","FOXB1",-8.85496851796697,7.97968092634725e-09,3.70243858468429e-08,"-"
"3591","PAK3",-9.09991869537128,8.05601619715693e-09,3.73681597872579e-08,"-"
"3592","LINC00989",-9.14241066083132,8.07327672785669e-09,3.74377980111105e-08,"-"
"3593","UBXN2B",-9.142728088542,8.17485099968934e-09,3.78982725025954e-08,"-"
"3594","LOC101929217",-8.85492413751938,8.29737533789307e-09,3.84555873687493e-08,"-"
"3595","EXTL3",9.28367622211385,8.33238388546032e-09,3.86070982976669e-08,"+"
